1; Draft.Scratch_smt_check_7_29322; 2026-04-10 13:43:35.158;
bind: 332000,267000,270000,283000,
cong: 164000,126000,122000,64000,168000,130000,104000,97000,153000,101000,98000,156000,303000,175000,221000,146000,106000,74000,
refl: 30000,54000,27000,56000,72000,62000,32000,
symm: 201000,80000,
false: 19000,
trans: 156000,295000,175000,188000,250000,176000,226000,239000,232000,306000,
equiv2: 315000,258000,
implies: 229000,
not_not: 203000,
parsing: 7719000,
evaluate: 322000,
subproof: 2017000,
equiv_pos2: 168000,209000,237000,469000,138000,96000,
resolution: 157000,222000,247000,341000,234000,364000,400000,446000,460000,261000,366000,262000,448000,342000,
contraction: 406000,
forall_inst: 1349000,
implies_neg1: 400000,
implies_neg2: 322000,
__local_input: 98000,
equiv_simplify: 414000,393000,
__normalized_input: 4018000,1042000,862000,1283000,
rare_rewrite_eq-refl: 89000,
rare_rewrite_eq-symm: 166000,98000,189000,191000,106000,199000,192000,375000,
rare_rewrite_bool-eq-true: 24261000,

