1; Draft.Scratch_smt_check_7_26712; 2026-04-10 13:43:21.418;
bind: 385000,323000,191000,391000,
cong: 125000,67000,89000,209000,118000,107000,118000,66000,124000,120000,168000,231000,127000,142000,
refl: 35000,46000,
symm: 159000,208000,188000,
false: 18000,
trans: 176000,311000,186000,229000,
choice: 77000,
equiv1: 220000,
equiv2: 164000,212000,146000,
or_neg: 182000,
or_pos: 281000,404000,
implies: 212000,
not_not: 184000,224000,
parsing: 23732000,
evaluate: 294000,
subproof: 1864000,
equiv_neg1: 81000,
equiv_neg2: 78000,
equiv_pos1: 75000,131000,
equiv_pos2: 86000,82000,113000,302000,120000,179000,305000,70000,296000,61000,
reordering: 366000,343000,509000,312000,373000,635000,360000,484000,
resolution: 174000,221000,221000,255000,265000,280000,267000,315000,284000,341000,211000,1005000,332000,382000,380000,409000,254000,255000,325000,342000,294000,230000,382000,445000,415000,251000,292000,371000,322000,
sko_forall: 1839000,
contraction: 357000,
forall_inst: 1281000,1327000,1194000,1166000,1337000,
implies_neg1: 291000,
implies_neg2: 282000,
__local_input: 73000,
equiv_simplify: 321000,368000,419000,278000,
__normalized_input: 2965000,2798000,2031000,1878000,1236000,1361000,1122000,
rare_rewrite_eq-symm: 130000,186000,184000,189000,112000,
rare_rewrite_bool-impl-elim: 11276000,

