1; Draft.Scratch_smt_check_7_21699; 2026-04-10 13:46:34.833;
bind: 315000,333000,311000,340000,
cong: 267000,119000,101000,59000,164000,148000,106000,102000,150000,113000,100000,150000,289000,158000,129000,148000,115000,76000,
refl: 29000,48000,29000,60000,68000,46000,35000,
symm: 276000,126000,
false: 18000,
trans: 195000,288000,248000,230000,300000,213000,247000,248000,301000,253000,
equiv2: 295000,281000,
implies: 287000,
not_not: 246000,
parsing: 4302000,
evaluate: 303000,
subproof: 2027000,
equiv_pos2: 163000,215000,218000,352000,159000,54000,
resolution: 197000,287000,292000,345000,273000,419000,428000,523000,485000,351000,401000,323000,403000,391000,
contraction: 503000,
forall_inst: 1301000,
implies_neg1: 360000,
implies_neg2: 365000,
__local_input: 146000,
equiv_simplify: 466000,416000,
__normalized_input: 4033000,1297000,994000,1273000,
rare_rewrite_eq-refl: 123000,
rare_rewrite_eq-symm: 203000,128000,221000,235000,153000,222000,231000,263000,
rare_rewrite_bool-eq-true: 11709000,

