1; Draft.Scratch_smt_check_7_31323; 2026-04-10 13:46:34.616;
bind: 707000,751000,716000,737000,
cong: 190000,131000,111000,136000,135000,122000,103000,102000,109000,181000,123000,113000,116000,110000,
refl: 81000,24000,27000,31000,37000,
trans: 578000,582000,
or_pos: 381000,
implies: 489000,
parsing: 16800000,
subproof: 2963000,
equiv_pos2: 481000,159000,474000,
reordering: 539000,
resolution: 381000,525000,484000,438000,810000,782000,432000,535000,
contraction: 787000,
forall_inst: 1519000,
implies_neg1: 699000,
implies_neg2: 629000,
__local_input: 185000,
__normalized_input: 1961000,1576000,976000,1131000,
rare_rewrite_bool-impl-elim: 12649000,12371000,

