1; Draft.Scratch_smt_check_7_18196; 2026-04-10 13:46:34.797;
bind: 246000,202000,393000,360000,
cong: 72000,76000,45000,71000,91000,117000,12206000,98000,156000,128000,
refl: 79000,78000,28000,138000,127000,
symm: 174000,169000,337000,
trans: 172000,190000,217000,311000,321000,
or_pos: 438000,
implies: 393000,
parsing: 3907000,
subproof: 2819000,
equiv_pos2: 135000,56000,167000,229000,
reordering: 667000,
resolution: 233000,305000,231000,200000,289000,635000,734000,419000,432000,
contraction: 620000,
forall_inst: 1482000,
implies_neg1: 542000,
implies_neg2: 584000,
__local_input: 158000,
__normalized_input: 13579000,12999000,4596000,3438000,3523000,
rare_rewrite_eq-symm: 108000,251000,199000,
rare_rewrite_bool-impl-elim: 6361000,11967000,

