1; Draft.Scratch_smt_check_7_4548; 2026-04-10 13:46:34.430;
bind: 352000,372000,654000,774000,
cong: 135000,46000,85000,98000,256000,179000,229000,198000,122000,222000,102000,120000,121000,
refl: 56000,23000,17000,48000,105000,39000,29000,
trans: 292000,596000,
or_pos: 237000,453000,
implies: 303000,
parsing: 8541000,
subproof: 14263000,
equiv_pos2: 233000,34000,463000,64000,
reordering: 298000,407000,620000,
resolution: 167000,210000,280000,331000,199000,459000,495000,387000,415000,537000,362000,
contraction: 437000,
forall_inst: 871000,1695000,
implies_neg1: 751000,
implies_neg2: 473000,
__local_input: 109000,
__normalized_input: 16826000,14774000,1161000,1795000,
rare_rewrite_bool-impl-elim: 6768000,12208000,

