1; Draft.Scratch_smt_check_7_10026; 2026-04-10 13:46:34.477;
bind: 348000,393000,661000,682000,
cong: 92000,78000,63000,376000,286000,189000,257000,164000,200000,129000,82000,
refl: 24000,49000,38000,
trans: 267000,511000,
or_pos: 654000,
implies: 768000,
parsing: 19792000,
subproof: 3325000,
equiv_pos2: 483000,449000,245000,447000,
reordering: 1306000,
resolution: 232000,317000,662000,518000,507000,1031000,1000000,537000,503000,
contraction: 1169000,
forall_inst: 1874000,
implies_neg1: 938000,
implies_neg2: 1124000,
__local_input: 215000,
__normalized_input: 12604000,16700000,1475000,1238000,
rare_rewrite_bool-impl-elim: 27513000,11812000,

