1; Draft.Scratch_smt_check_7_7559; 2026-04-10 13:46:35.099;
bind: 12325000,700000,681000,686000,
cong: 168000,156000,90000,108000,142000,84000,164000,144000,88000,
refl: 38000,49000,43000,
trans: 389000,626000,
or_pos: 422000,
implies: 491000,
parsing: 14918000,
subproof: 2975000,
equiv_pos2: 562000,125000,464000,
reordering: 654000,
resolution: 222000,328000,437000,401000,854000,751000,423000,520000,
contraction: 839000,
forall_inst: 1554000,
implies_neg1: 759000,
implies_neg2: 701000,
__local_input: 206000,
__normalized_input: 11821000,3225000,1059000,1087000,
rare_rewrite_bool-impl-elim: 11911000,11963000,

