1; Draft.Scratch_smt_check_7_19477; 2026-04-10 13:50:34.472;
bind: 471000,471000,465000,479000,
cong: 104000,83000,50000,63000,42000,47000,59000,158000,79000,59000,104000,177000,77000,64000,99000,328000,133000,112000,
refl: 16000,39000,
symm: 102000,140000,117000,117000,
trans: 102000,394000,414000,293000,
and_pos: 151000,
implies: 354000,
parsing: 5098000,
subproof: 1323000,
equiv_pos2: 76000,38000,297000,299000,444000,96000,
reordering: 218000,435000,
resolution: 225000,270000,207000,246000,248000,374000,438000,541000,451000,283000,386000,
contraction: 562000,
forall_inst: 996000,
implies_neg1: 497000,
implies_neg2: 439000,
__local_input: 188000,
__normalized_input: 12744000,2490000,1904000,629000,730000,633000,639000,
rare_rewrite_eq-symm: 341000,294000,110000,301000,

