1; Draft.Scratch_smt_check_7_9974; 2026-04-10 13:48:45.417;
bind: 297000,299000,302000,255000,
cong: 102000,95000,118000,81000,63000,62000,67000,86000,80000,64000,82000,82000,82000,77000,59000,91000,109000,59000,76000,56000,67000,48000,47000,62000,105000,
refl: 18000,19000,15000,19000,
symm: 83000,91000,
trans: 236000,250000,237000,130000,139000,
or_pos: 231000,
and_pos: 102000,113000,
not_and: 158000,
parsing: 9066000,
equiv_pos2: 185000,54000,41000,79000,
reordering: 175000,274000,160000,
resolution: 145000,152000,165000,195000,244000,304000,236000,244000,248000,
forall_inst: 833000,
__normalized_input: 33467000,28646000,1971000,1493000,1830000,
rare_rewrite_eq-symm: 85000,106000,72000,97000,82000,93000,92000,121000,
rare_rewrite_bool-impl-elim: 6499000,

