1; Draft.Scratch_smt_check_7_15493; 2026-04-10 13:47:09.989;
bind: 474000,817000,
cong: 237000,345000,
refl: 73000,121000,
trans: 271000,298000,501000,529000,
or_pos: 678000,
and_pos: 142000,125000,
implies: 195000,193000,738000,
parsing: 10797000,
aci_simp: 1325000,2288000,
subproof: 3399000,
equiv_pos2: 712000,76000,701000,
reordering: 206000,333000,325000,198000,302000,1167000,
resolution: 283000,390000,614000,251000,238000,270000,208000,264000,381000,1157000,1143000,632000,589000,
contraction: 1267000,
forall_inst: 1372000,1831000,
implies_neg1: 1041000,
implies_neg2: 1100000,
__local_input: 197000,
__normalized_input: 3067000,2936000,2982000,2957000,867000,1352000,
rare_rewrite_bool-impl-elim: 23569000,11765000,
rare_rewrite_bool-and-de-morgan: 6605000,11435000,

