1; Draft.Scratch_smt_check_7_24460; 2026-04-10 13:43:17.764;
bind: 630000,665000,603000,677000,
cong: 171000,120000,99000,126000,112000,114000,101000,99000,107000,170000,111000,93000,99000,113000,
refl: 34000,24000,60000,26000,33000,
trans: 490000,476000,
or_pos: 353000,
implies: 393000,
parsing: 28203000,
subproof: 2784000,
equiv_pos2: 494000,227000,450000,
reordering: 476000,
resolution: 318000,501000,423000,355000,660000,677000,338000,481000,
contraction: 697000,
forall_inst: 1398000,
implies_neg1: 683000,
implies_neg2: 529000,
__local_input: 122000,
__normalized_input: 1269000,1352000,793000,921000,
rare_rewrite_bool-impl-elim: 12409000,11618000,

