1; Draft.Scratch_smt_check_7_12781; 2026-04-10 13:43:17.724;
bind: 365000,362000,204000,4450000,
cong: 129000,96000,229000,107000,107000,107000,127000,127000,188000,286000,152000,135000,
refl: 35000,38000,
symm: 161000,171000,165000,
false: 19000,
trans: 167000,347000,199000,230000,
choice: 66000,
equiv1: 215000,
equiv2: 137000,200000,214000,
or_neg: 181000,
or_pos: 312000,458000,
implies: 225000,
not_not: 196000,173000,
parsing: 28764000,
evaluate: 288000,
subproof: 5118000,
equiv_neg1: 81000,
equiv_neg2: 81000,
equiv_pos1: 69000,106000,
equiv_pos2: 83000,82000,115000,289000,120000,176000,297000,71000,297000,58000,
reordering: 395000,340000,502000,300000,367000,755000,329000,478000,
resolution: 161000,240000,220000,253000,274000,277000,250000,325000,310000,343000,232000,1055000,326000,363000,382000,415000,247000,237000,352000,400000,336000,232000,406000,2914000,449000,311000,306000,462000,302000,
sko_forall: 6527000,
contraction: 409000,
forall_inst: 1240000,1466000,1281000,1233000,1359000,
implies_neg1: 278000,
implies_neg2: 280000,
__local_input: 65000,
equiv_simplify: 269000,356000,389000,259000,
__normalized_input: 3958000,1652000,1741000,1363000,5170000,1190000,1122000,
rare_rewrite_eq-symm: 124000,177000,171000,248000,108000,
rare_rewrite_bool-impl-elim: 11846000,

