1; Draft.Scratch_smt_check_7_31469; 2026-04-10 13:48:15.061;
bind: 389000,300000,468000,280000,
cong: 90000,106000,161000,199000,195000,310000,179000,173000,116000,
refl: 829000,82000,31000,
trans: 92000,106000,109000,117000,117000,131000,192000,260000,280000,325000,431000,319000,288000,208000,
parsing: 2399000,
aci_simp: 855000,1772000,1941000,
evaluate: 208000,
onepoint: 2011000,
poly_simp: 5411000,3095000,3938000,5578000,6426000,4205000,
equiv_pos2: 119000,
resolution: 149000,181000,
poly_simp_rel: 1829000,1843000,
miniscope_split: 443000,
__normalized_input: 1013000,1104000,
rare_rewrite_eq-refl: 10794000,
rare_rewrite_or-not-refl: 11887000,
rare_rewrite_bool-impl-elim: 11293000,

