1; Draft.Scratch_smt_check_7_26975; 2026-04-10 13:49:45.582;
bind: 1099000,1137000,642000,586000,
cong: 337000,164000,341000,147000,98000,203000,109000,202000,92000,71000,
refl: 128000,127000,74000,75000,
trans: 863000,718000,702000,382000,489000,388000,412000,233000,
or_pos: 2033000,
implies: 2391000,
parsing: 7271000,
aci_simp: 2400000,1324000,
not_symm: 568000,
subproof: 5605000,
equiv_pos2: 665000,365000,
reordering: 4789000,
resolution: 691000,686000,1661000,2687000,2588000,794000,453000,
contraction: 3364000,
forall_inst: 2180000,
implies_neg1: 1600000,
implies_neg2: 4261000,
__local_input: 238000,
__normalized_input: 12143000,11698000,2702000,3338000,
rare_rewrite_eq-symm: 241000,149000,
rare_rewrite_bool-impl-elim: 12583000,6729000,
rare_rewrite_bool-and-de-morgan: 12087000,6358000,
rare_rewrite_bool-double-not-elim: 273000,158000,

