1; Draft.Scratch_smt_check_7_27014; 2026-04-10 13:49:49.201;
bind: 731000,460000,408000,433000,
cong: 415000,618000,240000,95000,119000,92000,218000,157000,150000,137000,121000,137000,50000,85000,78000,
refl: 192000,109000,36000,19000,18000,59000,24000,18000,
trans: 618000,377000,
or_pos: 339000,383000,
implies: 534000,
parsing: 3765000,
subproof: 1605000,
equiv_pos2: 416000,580000,247000,36000,244000,36000,
reordering: 549000,676000,568000,
resolution: 437000,747000,554000,526000,562000,593000,252000,669000,640000,288000,315000,351000,259000,
contraction: 703000,
forall_inst: 1063000,1103000,
implies_neg1: 781000,
implies_neg2: 825000,
__local_input: 147000,
__normalized_input: 22064000,11584000,2356000,2094000,2523000,
rare_rewrite_bool-impl-elim: 6917000,6825000,
rare_rewrite_bool-double-not-elim: 865000,

