1; Draft.Scratch_smt_check_7_10169; 2026-04-10 13:49:45.627;
bind: 437000,442000,462000,526000,
cong: 111000,76000,64000,78000,82000,46000,70000,71000,63000,66000,69000,107000,72000,60000,65000,82000,
refl: 25000,22000,18000,36000,18000,42000,
trans: 349000,354000,
or_pos: 268000,
implies: 321000,
parsing: 9386000,
subproof: 1709000,
equiv_pos2: 264000,60000,72000,288000,
reordering: 351000,
resolution: 243000,347000,253000,222000,261000,473000,454000,269000,379000,
contraction: 486000,
forall_inst: 1155000,
implies_neg1: 511000,
implies_neg2: 399000,
__local_input: 270000,
__normalized_input: 11878000,2120000,1689000,1497000,1549000,
rare_rewrite_bool-impl-elim: 6139000,7312000,

