1; Draft.Scratch_smt_check_7_21562; 2026-04-10 13:46:09.588;
bind: 292000,270000,281000,269000,
cong: 79000,40000,213000,166000,182000,90000,85000,205000,165000,152000,86000,82000,553000,280000,220000,146000,122000,143000,411000,125000,189000,129000,
refl: 80000,74000,
symm: 80000,92000,167000,
false: 12000,
trans: 90000,87000,85000,210000,216000,155000,104000,98000,212000,211000,153000,95000,95000,297000,159000,195000,158000,253000,200000,173000,153000,
equiv1: 76000,
or_neg: 351000,348000,406000,
or_pos: 445000,
implies: 103000,219000,
parsing: 15034000,
evaluate: 264000,209000,386000,444000,679000,
subproof: 1145000,
and_intro: 74000,
poly_simp: 2662000,1826000,2221000,1751000,4287000,3962000,3264000,8277000,
equiv_pos1: 121000,
equiv_pos2: 57000,182000,367000,750000,110000,119000,446000,105000,149000,
la_generic: 12344000,
reordering: 435000,584000,
resolution: 93000,136000,188000,157000,217000,149000,154000,181000,232000,321000,366000,503000,466000,231000,314000,358000,338000,349000,763000,912000,
contraction: 386000,632000,
forall_inst: 1492000,
la_mult_neg: 227000,
implies_neg1: 602000,
implies_neg2: 573000,
__local_input: 152000,
poly_simp_rel: 1082000,983000,945000,967000,1825000,1818000,1768000,
equiv_simplify: 151000,
__normalized_input: 6943000,782000,998000,
rare_rewrite_eq-symm: 122000,118000,318000,
rare_rewrite_arith-elim-gt: 6381000,
rare_rewrite_arith-elim-lt: 6267000,6451000,5989000,5867000,5885000,20522000,11196000,11295000,23525000,
rare_rewrite_arith-elim-leq: 6167000,11279000,
rare_rewrite_bool-impl-elim: 7007000,6146000,
rare_rewrite_bool-double-not-elim: 122000,123000,190000,255000,

