1; Draft.Scratch_smt_check_7_16059; 2026-04-10 13:46:10.102;
bind: 290000,278000,317000,271000,
cong: 78000,39000,218000,165000,194000,99000,135000,87000,88000,246000,262000,191000,106000,134000,87000,92000,666000,470000,161000,137000,160000,170000,129000,200000,135000,
refl: 52000,57000,120000,51000,
symm: 74000,95000,165000,
false: 11000,
trans: 86000,95000,80000,220000,217000,228000,158000,144000,98000,104000,244000,239000,240000,277000,123000,126000,113000,208000,178000,224000,283000,176000,185000,193000,186000,168000,
equiv1: 83000,
or_pos: 512000,
implies: 110000,243000,
parsing: 18187000,
aci_simp: 1146000,1363000,
evaluate: 343000,241000,403000,427000,473000,
subproof: 1370000,
and_intro: 79000,
poly_simp: 1977000,1817000,2042000,1918000,1798000,1885000,4373000,3440000,3287000,3310000,4116000,8436000,
equiv_pos2: 55000,210000,12351000,826000,96000,162000,102000,154000,
la_generic: 10031000,
reordering: 681000,
resolution: 95000,142000,189000,165000,215000,152000,150000,225000,301000,317000,422000,530000,612000,354000,405000,477000,414000,
contraction: 446000,
forall_inst: 1496000,
la_mult_neg: 251000,
implies_neg1: 735000,
implies_neg2: 379000,
__local_input: 194000,
poly_simp_rel: 1102000,1009000,1042000,1056000,1001000,1049000,1997000,1916000,2048000,1855000,
equiv_simplify: 153000,
__normalized_input: 3543000,920000,1080000,
rare_rewrite_arith-elim-gt: 6613000,
rare_rewrite_arith-elim-lt: 6415000,6466000,7490000,6429000,6408000,6578000,11776000,11869000,23765000,
rare_rewrite_arith-elim-leq: 6522000,11439000,
rare_rewrite_bool-impl-elim: 6679000,6696000,
rare_rewrite_bool-and-de-morgan: 6739000,6692000,
rare_rewrite_bool-double-not-elim: 100000,117000,113000,150000,272000,

