1; Draft.Scratch_smt_check_7_4317; 2026-04-10 13:44:36.672;
bind: 230000,317000,353000,315000,
cong: 115000,131000,78000,130000,166000,110000,65000,103000,197000,121000,
refl: 76000,155000,28000,157000,120000,
symm: 156000,114000,278000,
trans: 153000,170000,300000,286000,312000,
or_pos: 421000,
implies: 370000,
parsing: 3804000,
subproof: 2648000,
equiv_pos2: 239000,98000,141000,240000,
reordering: 624000,
resolution: 205000,255000,455000,305000,464000,613000,641000,394000,410000,
contraction: 562000,
forall_inst: 1370000,
implies_neg1: 499000,
implies_neg2: 573000,
__local_input: 150000,
__normalized_input: 13364000,12590000,3832000,3353000,3466000,
rare_rewrite_eq-symm: 170000,267000,173000,
rare_rewrite_bool-impl-elim: 21446000,11312000,

