1; Draft.Scratch_smt_check_7_9389; 2026-04-10 13:44:36.794;
bind: 576000,541000,549000,552000,
cong: 145000,138000,102000,109000,164000,81000,142000,130000,98000,
refl: 36000,46000,36000,
trans: 442000,443000,
or_pos: 466000,
implies: 397000,
parsing: 15993000,
subproof: 2838000,
equiv_pos2: 389000,117000,422000,
reordering: 591000,
resolution: 395000,463000,410000,382000,656000,690000,420000,560000,
contraction: 664000,
forall_inst: 1509000,
implies_neg1: 594000,
implies_neg2: 528000,
__local_input: 163000,
__normalized_input: 3141000,3170000,1299000,1242000,
rare_rewrite_bool-impl-elim: 11798000,12036000,

