1; Draft.Scratch_smt_check_7_19919; 2026-04-10 13:45:19.316;
bind: 682000,727000,686000,728000,
cong: 249000,117000,97000,150000,253000,118000,94000,146000,538000,160000,115000,121000,147000,108000,
refl: 26000,
symm: 109000,
trans: 587000,567000,
and_pos: 180000,199000,
implies: 481000,
not_and: 216000,
parsing: 11020000,
subproof: 2256000,
equiv_pos2: 499000,584000,773000,149000,133000,145000,
reordering: 294000,615000,309000,
resolution: 229000,239000,260000,338000,313000,523000,695000,733000,641000,435000,517000,426000,429000,
contraction: 898000,
forall_inst: 1507000,
implies_neg1: 734000,
implies_neg2: 619000,
__local_input: 209000,
__normalized_input: 3599000,878000,732000,718000,926000,
rare_rewrite_eq-symm: 406000,480000,394000,

