1; Draft.Scratch_smt_check_7_25960; 2026-04-10 13:51:04.829;
bind: 656000,633000,654000,565000,
cong: 82000,42000,342000,251000,294000,152000,198000,131000,206000,344000,265000,297000,147000,198000,129000,87000,376000,274000,99000,89000,101000,113000,85000,134000,94000,
refl: 92000,94000,61000,30000,
symm: 140000,165000,129000,
false: 14000,
trans: 142000,142000,133000,528000,556000,657000,402000,341000,301000,298000,529000,501000,523000,411000,331000,291000,136000,161000,143000,175000,172000,133000,150000,157000,158000,144000,
equiv1: 263000,
or_pos: 331000,
implies: 324000,580000,
parsing: 3129000,
aci_simp: 2304000,2417000,
evaluate: 560000,175000,276000,284000,339000,
subproof: 2679000,
and_intro: 142000,
poly_simp: 3416000,3288000,3494000,3219000,3203000,2044000,2225000,1773000,1753000,1815000,2369000,2373000,
equiv_pos2: 115000,379000,199000,431000,55000,87000,61000,100000,
la_generic: 5848000,
reordering: 428000,
resolution: 143000,200000,237000,209000,323000,364000,401000,521000,637000,639000,805000,1168000,1212000,893000,703000,273000,287000,
contraction: 920000,
forall_inst: 874000,
la_mult_neg: 470000,
implies_neg1: 416000,
implies_neg2: 799000,
__local_input: 247000,
poly_simp_rel: 2117000,1946000,2058000,2017000,2044000,1013000,1056000,1013000,1055000,1002000,
equiv_simplify: 382000,
__normalized_input: 2055000,544000,692000,
rare_rewrite_arith-elim-gt: 11798000,
rare_rewrite_arith-elim-lt: 11529000,11869000,12140000,11281000,11096000,5908000,6066000,6014000,6299000,
rare_rewrite_arith-elim-leq: 19691000,5839000,
rare_rewrite_bool-impl-elim: 12439000,11998000,
rare_rewrite_bool-and-de-morgan: 11728000,11992000,
rare_rewrite_bool-double-not-elim: 304000,316000,298000,415000,181000,

