1; Draft.Scratch_smt_check_7_12768; 2026-04-10 13:44:31.465;
bind: 611000,629000,617000,679000,
cong: 157000,119000,233000,113000,93000,154000,258000,119000,95000,133000,500000,181000,170000,
refl: 31000,63000,
symm: 88000,98000,
trans: 486000,559000,468000,
and_pos: 160000,
implies: 423000,
parsing: 24198000,
subproof: 2232000,
equiv_pos2: 122000,539000,486000,783000,137000,
reordering: 271000,641000,
resolution: 271000,330000,276000,284000,472000,549000,710000,638000,362000,475000,
contraction: 742000,
forall_inst: 4726000,
implies_neg1: 602000,
implies_neg2: 564000,
__local_input: 137000,
__normalized_input: 1610000,4089000,893000,822000,790000,
rare_rewrite_eq-symm: 455000,330000,136000,346000,

