1; Draft.Scratch_smt_check_7_12195; 2026-04-10 13:48:49.127;
bind: 382000,401000,693000,687000,
cong: 99000,90000,62000,69000,90000,62000,270000,134000,91000,
refl: 26000,30000,45000,
trans: 295000,544000,
or_pos: 250000,
implies: 274000,
parsing: 8055000,
subproof: 1672000,
equiv_pos2: 245000,67000,450000,
reordering: 365000,
resolution: 231000,334000,242000,259000,442000,439000,445000,530000,
contraction: 448000,
forall_inst: 1616000,
implies_neg1: 716000,
implies_neg2: 362000,
__local_input: 258000,
__normalized_input: 9506000,1579000,964000,1007000,
rare_rewrite_bool-impl-elim: 6621000,12011000,

