1; Draft.Scratch_smt_check_7_22806; 2026-04-10 13:48:49.626;
bind: 366000,588000,604000,643000,
cong: 90000,85000,114000,108000,140000,97000,159000,125000,105000,
refl: 25000,45000,37000,
trans: 271000,634000,
or_pos: 413000,
implies: 455000,
parsing: 6518000,
subproof: 2836000,
equiv_pos2: 518000,115000,388000,
reordering: 597000,
resolution: 232000,324000,425000,425000,888000,719000,414000,518000,
contraction: 737000,
forall_inst: 1498000,
implies_neg1: 671000,
implies_neg2: 606000,
__local_input: 233000,
__normalized_input: 3699000,3808000,1978000,1878000,
rare_rewrite_bool-impl-elim: 11506000,11930000,

