1; Draft.Scratch_smt_check_7_17152; 2026-04-10 13:51:54.683;
bind: 916000,968000,863000,883000,
cong: 195000,143000,98000,578000,422000,296000,338000,251000,182000,143000,92000,
refl: 39000,62000,42000,
trans: 712000,782000,
or_pos: 1050000,
implies: 1271000,
parsing: 4217000,
subproof: 4018000,
equiv_pos2: 549000,739000,361000,518000,
reordering: 2198000,
resolution: 671000,718000,940000,793000,698000,1490000,1516000,834000,679000,
contraction: 1792000,
forall_inst: 2460000,
implies_neg1: 1531000,
implies_neg2: 2033000,
__local_input: 479000,
__normalized_input: 32590000,14817000,2265000,1758000,
rare_rewrite_bool-impl-elim: 11831000,12005000,

