1; Draft.Scratch_smt_check_7_18107; 2026-04-10 13:51:54.690;
bind: 860000,2488000,470000,535000,
cong: 188000,156000,114000,77000,100000,68000,108000,97000,73000,
refl: 39000,30000,25000,
trans: 734000,408000,
or_pos: 353000,
implies: 394000,
parsing: 3146000,
subproof: 1808000,
equiv_pos2: 246000,75000,235000,
reordering: 454000,
resolution: 551000,696000,396000,444000,790000,565000,501000,613000,
contraction: 585000,
forall_inst: 1102000,
implies_neg1: 522000,
implies_neg2: 822000,
__local_input: 359000,
__normalized_input: 4024000,4045000,2827000,2973000,
rare_rewrite_bool-impl-elim: 12788000,7363000,

