1; Draft.Scratch_smt_check_7_6804; 2026-04-10 13:51:54.871;
bind: 871000,866000,850000,887000,
cong: 513000,484000,239000,84000,136000,124000,379000,278000,263000,241000,331000,313000,77000,132000,123000,
refl: 197000,125000,39000,30000,34000,110000,174000,33000,
trans: 724000,778000,
or_pos: 727000,755000,
implies: 1208000,
parsing: 3843000,
subproof: 3067000,
equiv_pos2: 442000,589000,457000,82000,460000,65000,
reordering: 1128000,1506000,1182000,
resolution: 503000,960000,730000,656000,661000,739000,534000,1350000,1285000,644000,691000,693000,521000,
contraction: 1488000,
forall_inst: 2176000,1991000,
implies_neg1: 1548000,
implies_neg2: 1625000,
__local_input: 372000,
__normalized_input: 41246000,24027000,6182000,5202000,5884000,
rare_rewrite_bool-impl-elim: 12635000,12620000,
rare_rewrite_bool-double-not-elim: 947000,

