1; Draft.Scratch_smt_check_7_26787; 2026-04-10 13:48:14.818;
bind: 325000,280000,292000,276000,
cong: 111000,57000,215000,168000,178000,97000,129000,83000,82000,212000,174000,183000,98000,126000,88000,88000,375000,299000,99000,98000,152000,186000,132000,196000,133000,
refl: 53000,52000,59000,28000,
symm: 180000,162000,185000,
false: 18000,
trans: 172000,191000,154000,233000,214000,234000,166000,120000,105000,104000,247000,213000,257000,165000,124000,105000,104000,126000,110000,254000,253000,185000,194000,209000,240000,255000,
equiv1: 89000,
or_pos: 511000,
implies: 111000,237000,
parsing: 7338000,
aci_simp: 1180000,1136000,
evaluate: 262000,246000,399000,392000,444000,
subproof: 1177000,
and_intro: 181000,
poly_simp: 1771000,1876000,2031000,1796000,1972000,1817000,2252000,1840000,15336000,3138000,4016000,3978000,
equiv_pos2: 55000,214000,197000,427000,100000,154000,104000,130000,
la_generic: 9776000,
reordering: 685000,
resolution: 208000,328000,361000,282000,402000,150000,159000,236000,303000,316000,398000,538000,543000,313000,313000,244000,429000,
contraction: 402000,
forall_inst: 858000,
la_mult_neg: 219000,
implies_neg1: 380000,
implies_neg2: 569000,
__local_input: 95000,
poly_simp_rel: 985000,963000,977000,1015000,1030000,1022000,1047000,1075000,1948000,1790000,
equiv_simplify: 160000,
__normalized_input: 3565000,969000,1058000,
rare_rewrite_arith-elim-gt: 5772000,
rare_rewrite_arith-elim-lt: 5647000,5744000,5838000,5920000,5945000,5993000,10792000,11175000,11268000,
rare_rewrite_arith-elim-leq: 10237000,11009000,
rare_rewrite_bool-impl-elim: 6116000,6191000,
rare_rewrite_bool-and-de-morgan: 5783000,5838000,
rare_rewrite_bool-double-not-elim: 108000,122000,102000,127000,411000,

