1; Draft.Scratch_smt_check_7_1426; 2026-04-10 13:50:13.814;
bind: 549000,496000,311000,280000,
cong: 130000,57000,342000,246000,283000,139000,122000,81000,82000,211000,162000,178000,93000,127000,83000,87000,375000,270000,99000,81000,99000,109000,129000,205000,150000,
refl: 89000,51000,61000,30000,
symm: 204000,205000,102000,
false: 22000,
trans: 205000,197000,206000,442000,436000,469000,337000,276000,111000,114000,251000,239000,253000,171000,129000,115000,132000,137000,119000,139000,147000,112000,234000,238000,249000,226000,
equiv1: 296000,
or_pos: 305000,
implies: 249000,254000,
parsing: 7684000,
aci_simp: 2208000,1260000,
evaluate: 442000,288000,435000,522000,479000,
subproof: 1481000,
and_intro: 227000,
poly_simp: 3178000,1707000,1693000,1751000,1774000,1764000,3124000,1991000,2170000,1769000,2285000,4114000,
equiv_pos2: 102000,195000,200000,428000,55000,84000,109000,165000,
la_generic: 10374000,
reordering: 375000,
resolution: 231000,329000,397000,315000,464000,334000,322000,457000,609000,554000,449000,529000,557000,332000,332000,255000,263000,
contraction: 408000,
forall_inst: 908000,
la_mult_neg: 446000,
implies_neg1: 392000,
implies_neg2: 388000,
__local_input: 170000,
poly_simp_rel: 1969000,989000,982000,1076000,974000,1002000,1391000,984000,1015000,1020000,
equiv_simplify: 333000,
__normalized_input: 3967000,1087000,1287000,
rare_rewrite_arith-elim-gt: 11089000,
rare_rewrite_arith-elim-lt: 5880000,5749000,6081000,5764000,5637000,5868000,5792000,5859000,11991000,
rare_rewrite_arith-elim-leq: 11642000,21750000,
rare_rewrite_bool-impl-elim: 11792000,6422000,
rare_rewrite_bool-and-de-morgan: 11303000,5774000,
rare_rewrite_bool-double-not-elim: 227000,248000,112000,137000,161000,

