1; Draft.Scratch_smt_check_7_18056; 2026-04-10 13:46:09.916;
bind: 725000,712000,686000,754000,
cong: 245000,122000,139000,154000,270000,148000,96000,144000,547000,158000,109000,125000,128000,108000,
refl: 26000,
symm: 114000,
trans: 589000,585000,
and_pos: 107000,229000,
implies: 575000,
not_and: 233000,
parsing: 11122000,
subproof: 2331000,
equiv_pos2: 532000,531000,801000,126000,155000,142000,
reordering: 186000,570000,329000,
resolution: 133000,141000,151000,180000,204000,509000,622000,824000,641000,323000,547000,357000,413000,
contraction: 818000,
forall_inst: 1580000,
implies_neg1: 719000,
implies_neg2: 636000,
__local_input: 200000,
__normalized_input: 3457000,953000,827000,737000,956000,
rare_rewrite_eq-symm: 395000,425000,461000,

