1; Draft.Scratch_smt_check_7_3805; 2026-04-10 13:47:35.684;
bind: 231000,200000,430000,375000,
cong: 119000,185000,
or_pos: 221000,
implies: 190000,
parsing: 5913000,
subproof: 2631000,
equiv_pos2: 153000,88000,308000,162000,
reordering: 353000,277000,666000,
resolution: 218000,252000,216000,301000,238000,335000,12581000,379000,379000,368000,459000,
contraction: 301000,
forall_inst: 848000,1410000,1321000,
implies_neg1: 493000,
implies_neg2: 274000,
__local_input: 125000,
__normalized_input: 3096000,1849000,1157000,1140000,
rare_rewrite_bool-impl-elim: 6384000,11421000,

